tablename,CreateTime,LastAccessTime,Owner,numRows,rawDataSize,V1,year,month,day,date,yearmon,rawDataSize_gb,rawDataSize_gb_month,rawDataSize_gb_month_user
aml,Wed Feb 01 15:37:50 CET 2017,UNKNOWN,c45873,,0,, 2017,Feb , 15,2017-02-15,2017.08333333333,0,1958.448207358,292.346224288
aml,Wed Feb 01 15:47:44 CET 2017,UNKNOWN,c43180,,0,, 2017,Feb , 15,2017-02-15,2017.08333333333,0,1958.448207358,0
aml,Wed Feb 01 22:07:57 CET 2017,UNKNOWN,c43180,,0,, 2017,Feb , 22,2017-02-22,2017.08333333333,0,1958.448207358,0
aml,Wed May 03 12:22:21 CEST 2017,UNKNOWN,c44826,266794,141745917,, 2017,May , 12,2017-05-12,2017.33333333333,0.141745917,7625.391561815,352.942416414
aml,Thu May 04 16:10:26 CEST 2017,UNKNOWN,c44826,102286,59542266,, 2017,May , 16,2017-05-16,2017.33333333333,0.059542266,7625.391561815,352.942416414
aml,Thu May 04 16:47:51 CEST 2017,UNKNOWN,c44826,102286,59950791,, 2017,May , 16,2017-05-16,2017.33333333333,0.059950791,7625.391561815,352.942416414
aml,Wed Jun 14 12:26:00 CEST 2017,UNKNOWN,c45873,949034134,230139837474,, 2017,Jun , 12,2017-06-12,2017.41666666667,230.139837474,5987.630903194,5575.292124185
aml,Wed Jun 14 12:38:21 CEST 2017,UNKNOWN,c45873,949034134,2672555390539,, 2017,Jun , 12,2017-06-12,2017.41666666667,2672.555390539,5987.630903194,5575.292124185
aml,Wed Jun 14 14:05:38 CEST 2017,UNKNOWN,c45873,949034134,2672596896172,, 2017,Jun , 14,2017-06-14,2017.41666666667,2672.596896172,5987.630903194,5575.292124185
aml,Wed Jun 14 18:02:11 CEST 2017,UNKNOWN,c45873,,0,, 2017,Jun , 18,2017-06-18,2017.41666666667,0,5987.630903194,5575.292124185
aml,Wed Apr 26 14:07:52 CEST 2017,UNKNOWN,c34618,,0,, 2017,Apr , 14,2017-04-14,2017.25,0,5976.843447603,20.655784548
automative_prod,Mon May 08 14:42:41 CEST 2017,UNKNOWN,c45301,117628,14938756,, 2017,May , 14,2017-05-14,2017.33333333333,0.014938756,7625.391561815,0.389296964
automative_prod,Fri Apr 07 12:00:48 CEST 2017,UNKNOWN,c45301,3124993,437496772,, 2017,Apr , 12,2017-04-12,2017.25,0.437496772,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 10:20:52 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 11:49:56 CEST 2017,UNKNOWN,c45301,1348352,170458804,, 2017,Apr , 11,2017-04-11,2017.25,0.170458804,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:37:15 CEST 2017,UNKNOWN,c45301,3651975,690223275,, 2017,Apr , 12,2017-04-12,2017.25,0.690223275,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:39:48 CEST 2017,UNKNOWN,c45301,2419314,454831032,, 2017,Apr , 12,2017-04-12,2017.25,0.454831032,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:11:04 CEST 2017,UNKNOWN,c45301,41966844,13974959052,, 2017,Apr , 12,2017-04-12,2017.25,13.974959052,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:16:27 CEST 2017,UNKNOWN,c45301,11002125,3652705500,, 2017,Apr , 12,2017-04-12,2017.25,3.6527055,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:20:25 CEST 2017,UNKNOWN,c45301,3640785,1208740620,, 2017,Apr , 12,2017-04-12,2017.25,1.20874062,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:24:03 CEST 2017,UNKNOWN,c45301,1243489,412838348,, 2017,Apr , 12,2017-04-12,2017.25,0.412838348,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:27:05 CEST 2017,UNKNOWN,c45301,330349,109345519,, 2017,Apr , 12,2017-04-12,2017.25,0.109345519,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:29:47 CEST 2017,UNKNOWN,c45301,27001,8964332,, 2017,Apr , 12,2017-04-12,2017.25,0.008964332,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:13:03 CEST 2017,UNKNOWN,c45301,41966844,18927046644,, 2017,Apr , 12,2017-04-12,2017.25,18.927046644,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:17:16 CEST 2017,UNKNOWN,c45301,11002125,4950956250,, 2017,Apr , 12,2017-04-12,2017.25,4.95095625,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:21:11 CEST 2017,UNKNOWN,c45301,3640785,1638353250,, 2017,Apr , 12,2017-04-12,2017.25,1.63835325,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:24:39 CEST 2017,UNKNOWN,c45301,1243489,559570050,, 2017,Apr , 12,2017-04-12,2017.25,0.55957005,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:27:25 CEST 2017,UNKNOWN,c45301,330349,148326701,, 2017,Apr , 12,2017-04-12,2017.25,0.148326701,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:29:53 CEST 2017,UNKNOWN,c45301,27001,12150450,, 2017,Apr , 12,2017-04-12,2017.25,0.01215045,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:30:15 CEST 2017,UNKNOWN,c45301,58210593,26236403345,, 2017,Apr , 12,2017-04-12,2017.25,26.236403345,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:31:30 CEST 2017,UNKNOWN,c45301,58210593,57570276477,, 2017,Apr , 12,2017-04-12,2017.25,57.570276477,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:33:09 CEST 2017,UNKNOWN,c45301,48652250,48700902250,, 2017,Apr , 12,2017-04-12,2017.25,48.70090225,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:06:04 CEST 2017,UNKNOWN,c45301,58210593,19384127469,, 2017,Apr , 12,2017-04-12,2017.25,19.384127469,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:15:09 CEST 2017,UNKNOWN,c45301,16243749,5392924668,, 2017,Apr , 12,2017-04-12,2017.25,5.392924668,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:19:31 CEST 2017,UNKNOWN,c45301,5241624,1740219168,, 2017,Apr , 12,2017-04-12,2017.25,1.740219168,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:23:39 CEST 2017,UNKNOWN,c45301,1600839,531459642,, 2017,Apr , 12,2017-04-12,2017.25,0.531459642,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:26:44 CEST 2017,UNKNOWN,c45301,357350,118507631,, 2017,Apr , 12,2017-04-12,2017.25,0.118507631,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:29:32 CEST 2017,UNKNOWN,c45301,27001,8971337,, 2017,Apr , 12,2017-04-12,2017.25,0.008971337,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 12:38:25 CEST 2017,UNKNOWN,c45301,10528610,2010964510,, 2017,Apr , 12,2017-04-12,2017.25,2.01096451,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 11:57:57 CEST 2017,UNKNOWN,c45301,152289,44300787,, 2017,Apr , 11,2017-04-11,2017.25,0.044300787,5976.843447603,5232.047737162
automative_prod,Thu Mar 30 13:33:45 CEST 2017,UNKNOWN,c39188,152296,44318136,, 2017,Mar , 13,2017-03-13,2017.16666666667,0.044318136,16032.951134725,675.714324707
automative_prod,Thu Mar 30 11:37:30 CEST 2017,UNKNOWN,c45301,547304,30968582,, 2017,Mar , 11,2017-03-11,2017.16666666667,0.030968582,16032.951134725,123.22682012
automative_prod,Fri Apr 07 11:57:37 CEST 2017,UNKNOWN,c45301,507990,451603110,, 2017,Apr , 11,2017-04-11,2017.25,0.45160311,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 10:20:29 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 10:20:21 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 10:20:33 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 11:58:08 CEST 2017,UNKNOWN,c45301,340979,305517184,, 2017,Apr , 11,2017-04-11,2017.25,0.305517184,5976.843447603,5232.047737162
automative_prod,Fri Mar 31 13:09:14 CEST 2017,UNKNOWN,c39188,18075507,1847318374,, 2017,Mar , 13,2017-03-13,2017.16666666667,1.847318374,16032.951134725,675.714324707
automative_prod,Fri Apr 07 11:58:14 CEST 2017,UNKNOWN,c45301,167011,148305768,, 2017,Apr , 11,2017-04-11,2017.25,0.148305768,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 11:58:50 CEST 2017,UNKNOWN,c45301,3974806,4022503672,, 2017,Apr , 11,2017-04-11,2017.25,4.022503672,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 11:59:19 CEST 2017,UNKNOWN,c45301,58139,52275099,, 2017,Apr , 11,2017-04-11,2017.25,0.052275099,5976.843447603,5232.047737162
automative_prod,Fri Apr 07 10:37:30 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 11:56:58 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 11,2017-04-11,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 10:39:08 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 10:19:48 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 11:57:00 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 11,2017-04-11,2017.25,0,5976.843447603,3.6e-08
automative_prod,Fri Apr 07 10:39:10 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 10,2017-04-10,2017.25,0,5976.843447603,3.6e-08
automative_prod,Mon May 08 15:16:09 CEST 2017,UNKNOWN,c43180,,0,, 2017,May , 15,2017-05-15,2017.33333333333,0,7625.391561815,260.090830802
cre_prod,Wed Mar 29 12:02:43 CEST 2017,UNKNOWN,c45301,13380010,1605601200,, 2017,Mar , 12,2017-03-12,2017.16666666667,1.6056012,16032.951134725,123.22682012
cre_prod,Wed Mar 29 11:34:50 CEST 2017,UNKNOWN,c43180,,0,, 2017,Mar , 11,2017-03-11,2017.16666666667,0,16032.951134725,0
cre_prod,Tue Apr 18 11:56:04 CEST 2017,UNKNOWN,c45301,903947387,590576939488,, 2017,Apr , 11,2017-04-11,2017.25,590.576939488,5976.843447603,5232.047737162
cre_prod,Thu Apr 20 10:58:48 CEST 2017,UNKNOWN,c45301,73,19418,, 2017,Apr , 10,2017-04-10,2017.25,1.9418e-05,5976.843447603,5232.047737162
cre_prod,Mon Jul 10 11:01:01 CEST 2017,UNKNOWN,c35612,201853,8059788,, 2017,Jul , 11,2017-07-11,2017.5,0.008059788,738.290421962,39.62169948
cre_prod,Mon Jul 10 11:39:08 CEST 2017,UNKNOWN,c35612,254391,10173487,, 2017,Jul , 11,2017-07-11,2017.5,0.010173487,738.290421962,39.62169948
cre_prod,Mon Jul 10 12:06:06 CEST 2017,UNKNOWN,c35612,263946,10558540,, 2017,Jul , 12,2017-07-12,2017.5,0.01055854,738.290421962,39.62169948
cre_prod,Mon Jul 10 12:53:03 CEST 2017,UNKNOWN,c35612,274598,10982746,, 2017,Jul , 12,2017-07-12,2017.5,0.010982746,738.290421962,39.62169948
cre_prod,Mon Jul 10 13:10:40 CEST 2017,UNKNOWN,c35612,279831,11181097,, 2017,Jul , 13,2017-07-13,2017.5,0.011181097,738.290421962,39.62169948
cre_prod,Mon Jul 10 13:45:33 CEST 2017,UNKNOWN,c35612,275156,10947455,, 2017,Jul , 13,2017-07-13,2017.5,0.010947455,738.290421962,39.62169948
cre_prod,Mon Jul 10 14:31:26 CEST 2017,UNKNOWN,c35612,67558,2696505,, 2017,Jul , 14,2017-07-14,2017.5,0.002696505,738.290421962,39.62169948
cre_prod,Fri Jun 30 14:57:08 CEST 2017,UNKNOWN,c35612,1617333,66216951,, 2017,Jun , 14,2017-06-14,2017.41666666667,0.066216951,5987.630903194,37.985540224
cre_prod,Mon Jul 10 08:51:49 CEST 2017,UNKNOWN,c35612,230675,11985754,, 2017,Jul , 08,2017-07-08,2017.5,0.011985754,738.290421962,39.62169948
cre_prod,Mon Jul 10 10:58:19 CEST 2017,UNKNOWN,c35612,201853,5513125,, 2017,Jul , 10,2017-07-10,2017.5,0.005513125,738.290421962,39.62169948
cre_prod,Mon Jul 10 11:33:39 CEST 2017,UNKNOWN,c35612,254391,6966980,, 2017,Jul , 11,2017-07-11,2017.5,0.00696698,738.290421962,39.62169948
cre_prod,Mon Jul 10 11:51:07 CEST 2017,UNKNOWN,c35612,263946,7235643,, 2017,Jul , 11,2017-07-11,2017.5,0.007235643,738.290421962,39.62169948
cre_prod,Mon Jul 10 12:15:57 CEST 2017,UNKNOWN,c35612,274598,7526405,, 2017,Jul , 12,2017-07-12,2017.5,0.007526405,738.290421962,39.62169948
cre_prod,Mon Jul 10 13:03:18 CEST 2017,UNKNOWN,c35612,279831,7670266,, 2017,Jul , 13,2017-07-13,2017.5,0.007670266,738.290421962,39.62169948
cre_prod,Mon Jul 10 13:43:37 CEST 2017,UNKNOWN,c35612,275156,7497829,, 2017,Jul , 13,2017-07-13,2017.5,0.007497829,738.290421962,39.62169948
cre_prod,Mon Jul 10 14:30:46 CEST 2017,UNKNOWN,c35612,67558,1847131,, 2017,Jul , 14,2017-07-14,2017.5,0.001847131,738.290421962,39.62169948
cre_prod,Mon Jul 10 10:53:26 CEST 2017,UNKNOWN,c35612,109015779,3849792465,, 2017,Jul , 10,2017-07-10,2017.5,3.849792465,738.290421962,39.62169948
cre_prod,Mon Jul 10 11:29:44 CEST 2017,UNKNOWN,c35612,162446042,5728741395,, 2017,Jul , 11,2017-07-11,2017.5,5.728741395,738.290421962,39.62169948
cre_prod,Mon Jul 10 11:50:19 CEST 2017,UNKNOWN,c35612,183483286,6457755694,, 2017,Jul , 11,2017-07-11,2017.5,6.457755694,738.290421962,39.62169948
cre_prod,Mon Jul 10 12:15:16 CEST 2017,UNKNOWN,c35612,201400940,7068212491,, 2017,Jul , 12,2017-07-12,2017.5,7.068212491,738.290421962,39.62169948
cre_prod,Mon Jul 10 13:02:43 CEST 2017,UNKNOWN,c35612,221063784,7737578524,, 2017,Jul , 13,2017-07-13,2017.5,7.737578524,738.290421962,39.62169948
cre_prod,Mon Jul 10 13:42:53 CEST 2017,UNKNOWN,c35612,196695196,6871162074,, 2017,Jul , 13,2017-07-13,2017.5,6.871162074,738.290421962,39.62169948
cre_prod,Mon Jul 10 14:30:08 CEST 2017,UNKNOWN,c35612,51199149,1787614086,, 2017,Jul , 14,2017-07-14,2017.5,1.787614086,738.290421962,39.62169948
cre_prod,Fri Jun 30 14:56:51 CEST 2017,UNKNOWN,c35612,1617333,45874712,, 2017,Jun , 14,2017-06-14,2017.41666666667,0.045874712,5987.630903194,37.985540224
cre_prod,Fri Mar 31 10:12:09 CEST 2017,UNKNOWN,c45301,70408,2286756,, 2017,Mar , 10,2017-03-10,2017.16666666667,0.002286756,16032.951134725,123.22682012
cre_prod,Fri Mar 31 12:20:59 CEST 2017,UNKNOWN,c45301,70408,2286756,, 2017,Mar , 12,2017-03-12,2017.16666666667,0.002286756,16032.951134725,123.22682012
cre_prod,Sun Apr 09 15:37:40 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 19 11:41:11 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 11,2017-04-11,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Jun 20 15:53:35 CEST 2017,UNKNOWN,c43180,,0,, 2017,Jun , 15,2017-06-15,2017.41666666667,0,5987.630903194,0.23222528
cre_prod,Tue Apr 25 15:55:09 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 15:55:24 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 26 20:35:32 CEST 2017,UNKNOWN,c45301,923,278746,, 2017,Apr , 20,2017-04-20,2017.25,0.000278746,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 19:59:30 CEST 2017,UNKNOWN,c45301,302526,117955256,, 2017,Apr , 19,2017-04-19,2017.25,0.117955256,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:35:00 CEST 2017,UNKNOWN,c45301,194050,92931473,, 2017,Apr , 21,2017-04-21,2017.25,0.092931473,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:31:26 CEST 2017,UNKNOWN,c45301,404050871,237194673452,, 2017,Apr , 21,2017-04-21,2017.25,237.194673452,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:34:10 CEST 2017,UNKNOWN,c45301,218425228,128874565086,, 2017,Apr , 21,2017-04-21,2017.25,128.874565086,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 20:44:21 CEST 2017,UNKNOWN,c45301,14415466,7193317534,, 2017,Apr , 20,2017-04-20,2017.25,7.193317534,5976.843447603,5232.047737162
cre_prod,Tue Apr 25 15:55:52 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 26 21:39:03 CEST 2017,UNKNOWN,c45301,168312556,130717996283,, 2017,Apr , 21,2017-04-21,2017.25,130.717996283,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:40:09 CEST 2017,UNKNOWN,c45301,168312556,196897113716,, 2017,Apr , 21,2017-04-21,2017.25,196.897113716,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:40:47 CEST 2017,UNKNOWN,c45301,168312556,196889605048,, 2017,Apr , 21,2017-04-21,2017.25,196.889605048,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:41:24 CEST 2017,UNKNOWN,c45301,168312556,234591617592,, 2017,Apr , 21,2017-04-21,2017.25,234.591617592,5976.843447603,5232.047737162
cre_prod,Tue Apr 25 15:56:10 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 26 21:36:31 CEST 2017,UNKNOWN,c45301,218425228,172725449148,, 2017,Apr , 21,2017-04-21,2017.25,172.725449148,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:37:29 CEST 2017,UNKNOWN,c45301,102981054,81553569734,, 2017,Apr , 21,2017-04-21,2017.25,81.553569734,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:37:40 CEST 2017,UNKNOWN,c45301,111871209,88670285085,, 2017,Apr , 21,2017-04-21,2017.25,88.670285085,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 21:37:16 CEST 2017,UNKNOWN,c45301,168312556,65307939895,, 2017,Apr , 21,2017-04-21,2017.25,65.307939895,5976.843447603,5232.047737162
cre_prod,Tue Apr 25 15:39:22 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 15:23:14 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 15,2017-04-15,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed May 31 14:16:18 CEST 2017,UNKNOWN,c45301,,0,, 2017,May , 14,2017-05-14,2017.33333333333,0,7625.391561815,0.389296964
cre_prod,Thu May 18 11:26:14 CEST 2017,UNKNOWN,c45301,,0,, 2017,May , 11,2017-05-11,2017.33333333333,0,7625.391561815,0.389296964
cre_prod,Wed Apr 05 19:43:30 CEST 2017,UNKNOWN,c45301,287553154,20461492529,, 2017,Apr , 19,2017-04-19,2017.25,20.461492529,5976.843447603,5232.047737162
cre_prod,Wed Apr 05 19:27:36 CEST 2017,UNKNOWN,c45301,472286215,33610692873,, 2017,Apr , 19,2017-04-19,2017.25,33.610692873,5976.843447603,5232.047737162
cre_prod,Wed Apr 05 19:01:21 CEST 2017,UNKNOWN,c45301,553312236,39360354416,, 2017,Apr , 19,2017-04-19,2017.25,39.360354416,5976.843447603,5232.047737162
cre_prod,Wed Apr 05 18:30:55 CEST 2017,UNKNOWN,c45301,621993731,44220991498,, 2017,Apr , 18,2017-04-18,2017.25,44.220991498,5976.843447603,5232.047737162
cre_prod,Wed Apr 05 17:55:48 CEST 2017,UNKNOWN,c45301,709471847,50442163100,, 2017,Apr , 17,2017-04-17,2017.25,50.4421631,5976.843447603,5232.047737162
cre_prod,Wed Apr 05 17:15:59 CEST 2017,UNKNOWN,c45301,504170609,35849230247,, 2017,Apr , 17,2017-04-17,2017.25,35.849230247,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 04:07:30 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 04,2017-04-04,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 26 12:09:01 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 12,2017-04-12,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 26 12:22:20 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 12,2017-04-12,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 14:51:13 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 14,2017-04-14,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 16:08:26 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 16,2017-04-16,2017.25,0,5976.843447603,3.6e-08
cre_prod,Wed Apr 26 12:38:07 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 12,2017-04-12,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 14:51:39 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 14,2017-04-14,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 17:07:57 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 17,2017-04-17,2017.25,0,5976.843447603,3.6e-08
cre_prod,Tue Apr 25 14:59:07 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 14,2017-04-14,2017.25,0,5976.843447603,3.6e-08
cre_prod,Fri May 05 15:20:07 CEST 2017,UNKNOWN,c43180,,0,, 2017,May , 15,2017-05-15,2017.33333333333,0,7625.391561815,260.090830802
cre_prod,Wed Apr 26 12:38:05 CEST 2017,UNKNOWN,c45301,4820387,539883344,, 2017,Apr , 12,2017-04-12,2017.25,0.539883344,5976.843447603,5232.047737162
cre_prod,Fri May 05 15:18:56 CEST 2017,UNKNOWN,c45301,3342484,374358208,, 2017,May , 15,2017-05-15,2017.33333333333,0.374358208,7625.391561815,0.389296964
cre_prod,Wed Apr 26 12:44:12 CEST 2017,UNKNOWN,c45301,84,3948,, 2017,Apr , 12,2017-04-12,2017.25,3.948e-06,5976.843447603,5232.047737162
cre_prod,Wed Apr 26 12:44:07 CEST 2017,UNKNOWN,c45301,84,8568,, 2017,Apr , 12,2017-04-12,2017.25,8.568e-06,5976.843447603,5232.047737162
cre_prod,Thu Apr 20 13:14:35 CEST 2017,UNKNOWN,c45301,483527149,315934500163,, 2017,Apr , 13,2017-04-13,2017.25,315.934500163,5976.843447603,5232.047737162
cre_prod,Thu Apr 20 13:13:18 CEST 2017,UNKNOWN,c45301,723911574,472714257822,, 2017,Apr , 13,2017-04-13,2017.25,472.714257822,5976.843447603,5232.047737162
cre_prod,Thu Apr 20 13:10:45 CEST 2017,UNKNOWN,c45301,792690164,517626677092,, 2017,Apr , 13,2017-04-13,2017.25,517.626677092,5976.843447603,5232.047737162
cre_prod,Thu Apr 20 13:08:30 CEST 2017,UNKNOWN,c45301,848860223,554305725619,, 2017,Apr , 13,2017-04-13,2017.25,554.305725619,5976.843447603,5232.047737162
cre_prod,Thu Apr 20 13:06:49 CEST 2017,UNKNOWN,c45301,951286609,621234577925,, 2017,Apr , 13,2017-04-13,2017.25,621.234577925,5976.843447603,5232.047737162
cre_prod,Mon Jul 10 11:23:23 CEST 2017,UNKNOWN,c45301,933497662,609640935873,, 2017,Jul , 11,2017-07-11,2017.5,609.640935873,738.290421962,609.640943217
cre_prod,Tue Apr 25 14:31:38 CEST 2017,UNKNOWN,c45301,190317342,124286884133,, 2017,Apr , 14,2017-04-14,2017.25,124.286884133,5976.843447603,5232.047737162
cre_prod,Tue Apr 25 14:30:38 CEST 2017,UNKNOWN,c43180,,0,, 2017,Apr , 14,2017-04-14,2017.25,0,5976.843447603,3.6e-08
debtcollections,Thu Jul 13 17:09:51 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:09:52 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:09:51 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 18:50:34 CEST 2017,UNKNOWN,c34489,4612,12380580,, 2017,Jul , 18,2017-07-18,2017.5,0.01238058,738.290421962,2.502287934
debtcollections,Fri Jul 14 12:38:10 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 12,2017-07-12,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:09:51 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:35:49 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:34 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:35 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:35 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:33 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:34 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:35 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:25:35 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:24:18 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
debtcollections,Thu Jul 13 17:09:52 CEST 2017,UNKNOWN,c34489,,0,, 2017,Jul , 17,2017-07-17,2017.5,0,738.290421962,2.502287934
